Time,Angle 2.o/0/X,Angle 2.o/0/Y,Angle 2.a/0/X,Angle 2.a/0/Y,Angle 2.b/0/X,Angle 2.b/0/Y,Angle 1.o/0/X,Angle 1.o/0/Y,Angle 1.a/0/X,Angle 1.a/0/Y,Angle 1.b/0/X,Angle 1.b/0/Y,Angle 1/o/X,Angle 1/o/Y,Angle 1/a/X,Angle 1/a/Y,Angle 1/b/X,Angle 1/b/Y,Angle 2/o/X,Angle 2/o/Y,Angle 2/a/X,Angle 2/a/Y,Angle 2/b/X,Angle 2/b/Y
0.0,14.97601,-223.0372,-1.222961,2.322388,-29.41095,-453.7719,-1.222961,2.322388,14.92657,-221.2291,-10.84247,290.5309,-1.222961,2.322388,14.92657,-221.2291,-10.84247,290.5309,14.97601,-223.0372,-1.222961,2.322388,-29.41095,-453.7719
0.00835000000000008,14.90253,-223.0474,-1.350647,2.275879,-29.42126,-453.7399,-1.350647,2.275879,14.83557,-221.2053,-11.24762,290.4131,-1.350647,2.275879,14.83557,-221.2053,-11.24762,290.4131,14.90253,-223.0474,-1.350647,2.275879,-29.42126,-453.7399
0.016690000000000538,14.80035,-223.0557,-1.388245,2.229431,-29.4425,-453.6998,-1.388245,2.229431,14.71167,-221.2023,-11.3634,290.3833,-1.388245,2.229431,14.71167,-221.2023,-11.3634,290.3833,14.80035,-223.0557,-1.388245,2.229431,-29.4425,-453.6998
0.02502999999999922,14.63165,-222.9326,-1.532288,2.220703,-29.51813,-453.4673,-1.532288,2.220703,14.49683,-221.3161,-11.50909,290.1715,-1.532288,2.220703,14.49683,-221.3161,-11.50909,290.1715,14.63165,-222.9326,-1.532288,2.220703,-29.51813,-453.4673
0.03336999999999968,14.59772,-222.9018,-1.548096,2.209961,-29.45929,-453.5121,-1.548096,2.209961,14.46417,-221.2751,-11.51233,290.1448,-1.548096,2.209961,14.46417,-221.2751,-11.51233,290.1448,14.59772,-222.9018,-1.548096,2.209961,-29.45929,-453.5121
0.041710000000000136,14.41589,-222.9346,-1.623535,2.159546,-29.51581,-453.4743,-1.623535,2.159546,14.30731,-221.1806,-11.45074,290.0506,-1.623535,2.159546,14.30731,-221.1806,-11.45074,290.0506,14.41589,-222.9346,-1.623535,2.159546,-29.51581,-453.4743
0.050050000000000594,14.29706,-222.8896,-1.653748,2.157349,-29.5083,-453.4729,-1.653748,2.157349,14.1922,-221.1269,-11.41388,290.0263,-1.653748,2.157349,14.1922,-221.1269,-11.41388,290.0263,14.29706,-222.8896,-1.653748,2.157349,-29.5083,-453.4729
0.058400000000000674,14.11304,-222.863,-1.607666,2.128479,-29.51575,-453.4735,-1.607666,2.128479,14.04126,-221.0713,-11.07794,289.8482,-1.607666,2.128479,14.04126,-221.0713,-11.07794,289.8482,14.11304,-222.863,-1.607666,2.128479,-29.51575,-453.4735
0.06673999999999936,13.87506,-222.8402,-1.586548,2.127136,-29.55975,-453.4368,-1.586548,2.127136,13.7934,-221.0334,-10.96973,289.7647,-1.586548,2.127136,13.7934,-221.0334,-10.96973,289.7647,13.87506,-222.8402,-1.586548,2.127136,-29.55975,-453.4368
0.07507999999999981,13.65833,-222.8238,-1.589966,2.112915,-29.61664,-453.3926,-1.589966,2.112915,13.51172,-220.9966,-10.79614,289.7357,-1.589966,2.112915,13.51172,-220.9966,-10.79614,289.7357,13.65833,-222.8238,-1.589966,2.112915,-29.61664,-453.3926
0.08342000000000027,13.59711,-222.8157,-1.558228,2.098022,-29.64496,-453.3793,-1.558228,2.098022,13.43805,-221.2117,-10.6037,289.6817,-1.558228,2.098022,13.43805,-221.2117,-10.6037,289.6817,13.59711,-222.8157,-1.558228,2.098022,-29.64496,-453.3793
0.09176000000000073,13.46613,-222.882,-1.542847,2.130737,-29.65924,-453.343,-1.542847,2.130737,13.31842,-221.1221,-10.41406,289.8686,-1.542847,2.130737,13.31842,-221.1221,-10.41406,289.8686,13.46613,-222.882,-1.542847,2.130737,-29.65924,-453.343
0.10009999999999941,13.64386,-222.8042,-1.499512,2.163757,-29.64026,-453.3473,-1.499512,2.163757,13.48364,-221.2111,-10.12775,289.8025,-1.499512,2.163757,13.48364,-221.2111,-10.12775,289.8025,13.64386,-222.8042,-1.499512,2.163757,-29.64026,-453.3473
