Time,Angle 1.o/0/X,Angle 1.o/0/Y,Angle 1.a/0/X,Angle 1.a/0/Y,Angle 1.b/0/X,Angle 1.b/0/Y,Angle 2.o/0/X,Angle 2.o/0/Y,Angle 2.a/0/X,Angle 2.a/0/Y,Angle 2.b/0/X,Angle 2.b/0/Y,Angle 1/o/X,Angle 1/o/Y,Angle 1/a/X,Angle 1/a/Y,Angle 1/b/X,Angle 1/b/Y,Angle 2/o/X,Angle 2/o/Y,Angle 2/a/X,Angle 2/a/Y,Angle 2/b/X,Angle 2/b/Y
0.0,-8.242554,81.51297,3.094543,-199.5067,-16.86377,385.6115,3.094543,-199.5067,-8.242554,81.51297,-41.95001,-445.2294,-8.242554,81.51297,3.094543,-199.5067,-16.86377,385.6115,3.094543,-199.5067,-8.242554,81.51297,-41.95001,-445.2294
0.008341000000000598,-8.257507,81.52744,3.273193,-199.5609,-16.69586,385.5746,3.273193,-199.5609,-8.257507,81.52744,-41.94995,-445.2246,-8.257507,81.52744,3.273193,-199.5609,-16.69586,385.5746,3.273193,-199.5609,-8.257507,81.52744,-41.94995,-445.2246
0.016683000000000447,-8.40979,81.46796,3.477112,-199.5388,-16.40344,385.6668,3.477112,-199.5388,-8.40979,81.46796,-41.95483,-445.2105,-8.40979,81.46796,3.477112,-199.5388,-16.40344,385.6668,3.477112,-199.5388,-8.40979,81.46796,-41.95483,-445.2105
0.025024000000000157,-8.484741,81.42926,3.56604,-199.6052,-16.25311,385.5911,3.56604,-199.6052,-8.484741,81.42926,-41.95032,-445.1473,-8.484741,81.42926,3.56604,-199.6052,-16.25311,385.5911,3.56604,-199.6052,-8.484741,81.42926,-41.95032,-445.1473
0.03336600000000001,-8.484558,81.36826,3.858704,-199.5558,-16.01807,385.5224,3.858704,-199.5558,-8.484558,81.36826,-41.94067,-445.1443,-8.484558,81.36826,3.858704,-199.5558,-16.01807,385.5224,3.858704,-199.5558,-8.484558,81.36826,-41.94067,-445.1443
0.041708000000000744,-8.483704,81.28018,4.106384,-199.5433,-15.84143,385.4392,4.106384,-199.5433,-8.483704,81.28018,-41.90582,-445.127,-8.483704,81.28018,4.106384,-199.5433,-15.84143,385.4392,4.106384,-199.5433,-8.483704,81.28018,-41.90582,-445.127
0.050049000000000454,-8.542419,81.01556,4.330994,-199.5579,-15.35144,385.3842,4.330994,-199.5579,-8.542419,81.01556,-41.85413,-445.1359,-8.542419,81.01556,4.330994,-199.5579,-15.35144,385.3842,4.330994,-199.5579,-8.542419,81.01556,-41.85413,-445.1359
0.058391000000000304,-8.634766,80.9162,4.660095,-199.7461,-14.88556,385.3056,4.660095,-199.7461,-8.634766,80.9162,-41.72711,-445.1718,-8.634766,80.9162,4.660095,-199.7461,-14.88556,385.3056,4.660095,-199.7461,-8.634766,80.9162,-41.72711,-445.1718
0.06673200000000001,-8.704529,80.84406,4.893982,-199.7018,-14.38556,385.2091,4.893982,-199.7018,-8.704529,80.84406,-41.72711,-445.1718,-8.704529,80.84406,4.893982,-199.7018,-14.38556,385.2091,4.893982,-199.7018,-8.704529,80.84406,-41.72711,-445.1718
0.07507400000000075,-8.962219,80.84265,5.084229,-199.6771,-14.08362,385.2011,5.084229,-199.6771,-8.962219,80.84265,-41.724,-445.1669,-8.962219,80.84265,5.084229,-199.6771,-14.08362,385.2011,5.084229,-199.6771,-8.962219,80.84265,-41.724,-445.1669
