"Time","Angle 2.o/0/X","Angle 2.o/0/Y","Angle 2.a/0/X","Angle 2.a/0/Y","Angle 2.b/0/X","Angle 2.b/0/Y","Angle 1.o/0/X","Angle 1.o/0/Y","Angle 1.a/0/X","Angle 1.a/0/Y","Angle 1.b/0/X","Angle 1.b/0/Y","Angle 1/o/X","Angle 1/o/Y","Angle 1/a/X","Angle 1/a/Y","Angle 1/b/X","Angle 1/b/Y","Angle 2/o/X","Angle 2/o/Y","Angle 2/a/X","Angle 2/a/Y","Angle 2/b/X","Angle 2/b/Y"
"3.128125","-20.7373","-233.0988","-17.03925","8.979492","-44.96741","-456.0477","-17.00525","7.889526","-20.77417","-234.0402","-22.76508","290.7535","-17.00525","7.889526","-20.77417","-234.0402","-22.76508","290.7535","-20.7373","-233.0988","-17.03925","8.979492","-44.96741","-456.0477"
"3.136467","-20.74854","-233.0837","-17.047","8.987305","-44.96698","-456.047","-17.01196","7.894653","-20.78064","-234.0322","-22.96692","290.8825","-17.01196","7.894653","-20.78064","-234.0322","-22.96692","290.8825","-20.74854","-233.0837","-17.047","8.987305","-44.96698","-456.047"
"3.144808","-20.7356","-233.01","-17.15088","9.057739","-44.98785","-455.9558","-17.10999","7.97168","-20.77832","-233.9429","-23.34143","291.1292","-17.10999","7.97168","-20.77832","-233.9429","-23.34143","291.1292","-20.7356","-233.01","-17.15088","9.057739","-44.98785","-455.9558"
"3.15315","-20.74908","-232.985","-17.17194","9.076233","-44.9715","-455.8995","-17.13202","7.988037","-20.79376","-233.92","-23.69434","291.1772","-17.13202","7.988037","-20.79376","-233.92","-23.69434","291.1772","-20.74908","-232.985","-17.17194","9.076233","-44.9715","-455.8995"
"3.161492","-20.76215","-232.9449","-17.28052","9.153748","-45.04144","-455.7938","-17.2442","8.072205","-20.80731","-233.8903","-23.90637","291.2408","-17.2442","8.072205","-20.80731","-233.8903","-23.90637","291.2408","-20.76215","-232.9449","-17.28052","9.153748","-45.04144","-455.7938"
"3.169833","-20.78857","-232.9306","-17.29553","9.158142","-45.04236","-455.794","-17.26282","8.08075","-20.83411","-233.8739","-23.87872","291.5395","-17.26282","8.08075","-20.83411","-233.8739","-23.87872","291.5395","-20.78857","-232.9306","-17.29553","9.158142","-45.04236","-455.794"
"3.178175","-20.84564","-232.8976","-17.37531","9.248779","-45.07672","-455.7352","-17.33807","8.174194","-20.88635","-233.8495","-24.08502","291.7343","-17.33807","8.174194","-20.88635","-233.8495","-24.08502","291.7343","-20.84564","-232.8976","-17.37531","9.248779","-45.07672","-455.7352"
"3.186517","-20.8526","-232.889","-17.41815","9.27948","-45.07562","-455.7329","-17.39063","8.210266","-20.89795","-233.8395","-24.48773","291.8682","-17.39063","8.210266","-20.89795","-233.8395","-24.48773","291.8682","-20.8526","-232.889","-17.41815","9.27948","-45.07562","-455.7329"
"3.194858","-20.94318","-232.8583","-17.52045","9.154358","-45.11407","-455.7211","-17.48962","8.248718","-20.99762","-233.8194","-24.65594","291.8347","-17.48962","8.248718","-20.99762","-233.8194","-24.65594","291.8347","-20.94318","-232.8583","-17.52045","9.154358","-45.11407","-455.7211"
"3.2032","-20.94318","-232.8583","-17.5498","9.152649","-45.11957","-455.7156","-17.5163","8.041626","-20.99762","-233.8194","-24.87164","291.8873","-17.5163","8.041626","-20.99762","-233.8194","-24.87164","291.8873","-20.94318","-232.8583","-17.5498","9.152649","-45.11957","-455.7156"
"3.211542","-20.98645","-232.8583","-17.64178","9.184814","-45.16479","-455.6957","-17.60736","8.067871","-21.03314","-233.8187","-24.98969","292.1243","-17.60736","8.067871","-21.03314","-233.8187","-24.98969","292.1243","-20.98645","-232.8583","-17.64178","9.184814","-45.16479","-455.6957"
"3.219883","-20.98645","-232.8583","-17.70673","9.187439","-45.17932","-455.6871","-17.66974","8.072571","-21.03314","-233.8187","-25.22473","292.237","-17.66974","8.072571","-21.03314","-233.8187","-25.22473","292.237","-20.98645","-232.8583","-17.70673","9.187439","-45.17932","-455.6871"
"3.228225","-21.00293","-232.8341","-17.77795","9.225403","-45.2038","-455.646","-17.73315","8.104797","-21.05719","-233.7955","-25.42493","292.4724","-17.73315","8.104797","-21.05719","-233.7955","-25.42493","292.4724","-21.00293","-232.8341","-17.77795","9.225403","-45.2038","-455.646"
"3.236567","-21.02435","-232.8423","-17.80231","9.229065","-45.2215","-455.6309","-17.7561","8.112732","-21.07916","-233.8042","-25.66211","292.3829","-17.7561","8.112732","-21.07916","-233.8042","-25.66211","292.3829","-21.02435","-232.8423","-17.80231","9.229065","-45.2215","-455.6309"
"3.244908","-21.05298","-232.806","-17.89703","9.247559","-45.26019","-455.5776","-17.84363","8.15625","-21.11469","-233.7658","-25.56952","292.6648","-17.84363","8.15625","-21.11469","-233.7658","-25.56952","292.6648","-21.05298","-232.806","-17.89703","9.247559","-45.26019","-455.5776"
"3.25325","-21.05542","-232.8127","-17.90808","9.235779","-45.2594","-455.5761","-17.85657","8.149048","-21.11469","-233.7728","-25.75909","292.7665","-17.85657","8.149048","-21.11469","-233.7728","-25.75909","292.7665","-21.05542","-232.8127","-17.90808","9.235779","-45.2594","-455.5761"
"3.261592","-21.10803","-232.8221","-17.94617","9.255066","-45.27429","-455.5755","-17.88983","8.175598","-21.16888","-233.7811","-25.97198","292.9774","-17.88983","8.175598","-21.16888","-233.7811","-25.97198","292.9774","-21.10803","-232.8221","-17.94617","9.255066","-45.27429","-455.5755"
"3.269933","-21.10803","-232.8221","-17.96088","9.244019","-45.27655","-455.5751","-17.90887","8.157837","-21.16888","-233.7811","-26.22699","293.0404","-17.90887","8.157837","-21.16888","-233.7811","-26.22699","293.0404","-21.10803","-232.8221","-17.96088","9.244019","-45.27655","-455.5751"
"3.278275","-21.09448","-232.8145","-17.96051","9.229187","-45.26129","-455.5779","-17.9151","8.152161","-21.15479","-233.7814","-26.48303","293.1597","-17.9151","8.152161","-21.15479","-233.7814","-26.48303","293.1597","-21.09448","-232.8145","-17.96051","9.229187","-45.26129","-455.5779"
"3.286617","-21.09198","-232.8214","-17.95142","9.229248","-45.24805","-455.5857","-17.90167","8.145996","-21.15479","-233.7844","-26.71619","292.988","-17.90167","8.145996","-21.15479","-233.7844","-26.71619","292.988","-21.09198","-232.8214","-17.95142","9.229248","-45.24805","-455.5857"
"3.294958","-21.01874","-232.8133","-17.9339","9.205078","-45.19446","-455.5948","-17.89221","8.112915","-21.07788","-233.782","-26.88867","293.079","-17.89221","8.112915","-21.07788","-233.782","-26.88867","293.079","-21.01874","-232.8133","-17.9339","9.205078","-45.19446","-455.5948"
"3.3033","-21.00543","-232.8139","-17.91974","9.212524","-45.18677","-455.5867","-17.87476","8.115906","-21.06372","-233.7827","-27.0863","293.1371","-17.87476","8.115906","-21.06372","-233.7827","-27.0863","293.1371","-21.00543","-232.8139","-17.91974","9.212524","-45.18677","-455.5867"
"3.311642","-20.98566","-232.7908","-17.94128","9.214355","-45.17163","-455.5918","-17.8988","8.123718","-21.04578","-233.7579","-27.31488","293.2292","-17.8988","8.123718","-21.04578","-233.7579","-27.31488","293.2292","-20.98566","-232.7908","-17.94128","9.214355","-45.17163","-455.5918"
"3.319983","-20.96216","-232.7819","-17.94519","9.220032","-45.15631","-455.5903","-17.9021","8.130005","-21.02197","-233.7437","-27.49438","293.2371","-17.9021","8.130005","-21.02197","-233.7437","-27.49438","293.2371","-20.96216","-232.7819","-17.94519","9.220032","-45.15631","-455.5903"
"3.328325","-20.92047","-232.7316","-17.97198","9.280029","-45.15338","-455.5436","-17.91345","8.184448","-20.99255","-233.7077","-27.68243","293.1072","-17.91345","8.184448","-20.99255","-233.7077","-27.68243","293.1072","-20.92047","-232.7316","-17.97198","9.280029","-45.15338","-455.5436"
"3.336667","-20.92047","-232.7316","-17.97504","9.283081","-45.15063","-455.5469","-17.91644","8.187378","-20.99255","-233.7077","-27.81464","293.1216","-17.91644","8.187378","-20.99255","-233.7077","-27.81464","293.1216","-20.92047","-232.7316","-17.97504","9.283081","-45.15063","-455.5469"
"3.345008","-20.88031","-232.7228","-17.99585","9.289246","-45.13953","-455.5483","-17.93939","8.207458","-20.94312","-233.6932","-27.90118","293.143","-17.93939","8.207458","-20.94312","-233.6932","-27.90118","293.143","-20.88031","-232.7228","-17.99585","9.289246","-45.13953","-455.5483"
"3.35335","-20.88025","-232.726","-18.00446","9.280945","-45.14081","-455.5504","-17.94073","8.209778","-20.94312","-233.6946","-27.94666","293.1308","-17.94073","8.209778","-20.94312","-233.6946","-27.94666","293.1308","-20.88025","-232.726","-18.00446","9.280945","-45.14081","-455.5504"
"3.361692","-20.87036","-232.7583","-18.03882","9.273132","-45.16162","-455.5765","-17.98761","8.197327","-20.92908","-233.7251","-28.11932","293.1786","-17.98761","8.197327","-20.92908","-233.7251","-28.11932","293.1786","-20.87036","-232.7583","-18.03882","9.273132","-45.16162","-455.5765"
"3.370033","-20.87036","-232.7583","-18.08618","9.279541","-45.17212","-455.585","-18.03711","8.209351","-20.92908","-233.7251","-28.16449","293.1652","-18.03711","8.209351","-20.92908","-233.7251","-28.16449","293.1652","-20.87036","-232.7583","-18.08618","9.279541","-45.17212","-455.585"
"3.378375","-20.89282","-232.7364","-18.17712","9.280884","-45.19293","-455.5784","-18.12982","8.214417","-20.95209","-233.6993","-28.35632","293.2299","-18.12982","8.214417","-20.95209","-233.6993","-28.35632","293.2299","-20.89282","-232.7364","-18.17712","9.280884","-45.19293","-455.5784"
"3.386717","-20.88959","-232.7291","-18.21674","9.291931","-45.1936","-455.58","-18.17328","8.224243","-20.95209","-233.6932","-28.35632","293.2299","-18.17328","8.224243","-20.95209","-233.6932","-28.35632","293.2299","-20.88959","-232.7291","-18.21674","9.291931","-45.1936","-455.58"
"3.395058","-20.9129","-232.7538","-18.25842","9.329041","-45.22131","-455.5826","-18.20752","8.265747","-20.96906","-233.7135","-28.34491","293.2243","-18.20752","8.265747","-20.96906","-233.7135","-28.34491","293.2243","-20.9129","-232.7538","-18.25842","9.329041","-45.22131","-455.5826"
"3.4034","-20.91687","-232.7507","-18.26172","9.33136","-45.22125","-455.5823","-18.21173","8.267761","-20.97223","-233.71","-28.33734","293.2264","-18.21173","8.267761","-20.97223","-233.71","-28.33734","293.2264","-20.91687","-232.7507","-18.26172","9.33136","-45.22125","-455.5823"
"3.411742","-20.91357","-232.7476","-18.29456","9.339111","-45.22937","-455.5779","-18.25104","8.285767","-20.97113","-233.7142","-28.19989","293.2094","-18.25104","8.285767","-20.97113","-233.7142","-28.19989","293.2094","-20.91357","-232.7476","-18.29456","9.339111","-45.22937","-455.5779"
"3.420083","-20.91498","-232.7331","-18.30658","9.346069","-45.23004","-455.5756","-18.2619","8.289368","-20.97388","-233.6968","-28.1861","293.2086","-18.2619","8.289368","-20.97388","-233.6968","-28.1861","293.2086","-20.91498","-232.7331","-18.30658","9.346069","-45.23004","-455.5756"
"3.428425","-20.92664","-232.6696","-18.35999","9.407593","-45.10559","-455.4949","-18.31494","8.347229","-20.98962","-233.634","-28.01434","293.1775","-18.31494","8.347229","-20.98962","-233.634","-28.01434","293.1775","-20.92664","-232.6696","-18.35999","9.407593","-45.10559","-455.4949"
"3.436767","-20.93005","-232.6641","-18.42499","9.468567","-45.10559","-455.4932","-18.38257","8.402222","-20.98962","-233.6333","-27.98547","293.1909","-18.38257","8.402222","-20.98962","-233.6333","-27.98547","293.1909","-20.93005","-232.6641","-18.42499","9.468567","-45.10559","-455.4932"
"3.445108","-20.94916","-232.6206","-18.61163","9.313843","-45.1311","-455.4733","-18.55591","8.230225","-21.02148","-233.5907","-27.85443","293.1854","-18.55591","8.230225","-21.02148","-233.5907","-27.85443","293.1854","-20.94916","-232.6206","-18.61163","9.313843","-45.1311","-455.4733"
"3.45345","-21.0188","-232.6448","-18.66144","9.33197","-45.12946","-455.4677","-18.60095","8.234985","-21.09705","-233.6229","-27.80304","293.188","-18.60095","8.234985","-21.09705","-233.6229","-27.80304","293.188","-21.0188","-232.6448","-18.66144","9.33197","-45.12946","-455.4677"
"3.461792","-21.10583","-232.6488","-18.84985","9.352417","-45.13763","-455.4702","-18.78516","8.27948","-21.18207","-233.6124","-27.61499","293.1815","-18.78516","8.27948","-21.18207","-233.6124","-27.61499","293.1815","-21.10583","-232.6488","-18.84985","9.352417","-45.13763","-455.4702"
"3.470133","-21.11902","-232.6517","-18.87775","9.332886","-45.13763","-455.4702","-18.81927","8.264099","-21.18921","-233.6171","-27.3443","293.2544","-18.81927","8.264099","-21.18921","-233.6171","-27.3443","293.2544","-21.11902","-232.6517","-18.87775","9.332886","-45.13763","-455.4702"
"3.478475","-21.36816","-232.7679","-19.05219","9.343384","-45.30927","-455.5043","-18.99518","8.284363","-21.67548","-233.4599","-27.07312","293.1887","-18.99518","8.284363","-21.67548","-233.4599","-27.07312","293.1887","-21.36816","-232.7679","-19.05219","9.343384","-45.30927","-455.5043"
"3.486817","-21.36591","-232.7772","-19.08789","9.338989","-45.31","-455.5066","-19.03198","8.266724","-21.68365","-233.4605","-26.82196","293.1642","-19.03198","8.266724","-21.68365","-233.4605","-26.82196","293.1642","-21.36591","-232.7772","-19.08789","9.338989","-45.31","-455.5066"
"3.495158","-21.40143","-232.8312","-19.211","9.328247","-45.31317","-455.5771","-19.1618","8.259949","-21.46747","-233.7748","-26.46802","293.2512","-19.1618","8.259949","-21.46747","-233.7748","-26.46802","293.2512","-21.40143","-232.8312","-19.211","9.328247","-45.31317","-455.5771"
"3.5035","-21.42603","-232.8423","-19.25201","9.307068","-45.30646","-455.5955","-19.20215","8.249023","-21.49457","-233.7841","-25.97894","293.124","-19.20215","8.249023","-21.49457","-233.7841","-25.97894","293.124","-21.42603","-232.8423","-19.25201","9.307068","-45.30646","-455.5955"
"3.511842","-21.60242","-232.6896","-19.39484","9.307129","-45.31128","-455.6696","-19.36426","8.240723","-21.6568","-233.6252","-25.54871","293.0865","-19.36426","8.240723","-21.6568","-233.6252","-25.54871","293.0865","-21.60242","-232.6896","-19.39484","9.307129","-45.31128","-455.6696"
"3.520183","-21.61792","-232.7078","-19.44855","9.292725","-45.31128","-455.6696","-19.42603","8.226074","-21.67297","-233.6424","-25.02374","293.1731","-19.42603","8.226074","-21.67297","-233.6424","-25.02374","293.1731","-21.61792","-232.7078","-19.44855","9.292725","-45.31128","-455.6696"
"3.528525","-21.66711","-232.7245","-19.66748","9.134521","-45.29187","-455.723","-19.63098","8.039001","-21.72418","-233.6738","-24.58716","293.0938","-19.63098","8.039001","-21.72418","-233.6738","-24.58716","293.0938","-21.66711","-232.7245","-19.66748","9.134521","-45.29187","-455.723"
"3.536867","-21.68579","-232.7495","-19.7077","9.137329","-45.29053","-455.7231","-19.67267","8.046448","-21.73828","-233.6967","-23.83246","293.1094","-19.67267","8.046448","-21.73828","-233.6967","-23.83246","293.1094","-21.68579","-232.7495","-19.7077","9.137329","-45.29053","-455.7231"
"3.545208","-21.79706","-232.8398","-19.89313","9.101563","-45.2572","-455.7988","-19.84705","8.01947","-21.85278","-233.7758","-23.28406","293.2271","-19.84705","8.01947","-21.85278","-233.7758","-23.28406","293.2271","-21.79706","-232.8398","-19.89313","9.101563","-45.2572","-455.7988"
"3.55355","-21.84747","-232.8547","-19.9455","9.08252","-45.26471","-455.8285","-19.90448","8.003601","-21.90417","-233.7913","-22.61755","293.0529","-19.90448","8.003601","-21.90417","-233.7913","-22.61755","293.0529","-21.84747","-232.8547","-19.9455","9.08252","-45.26471","-455.8285"
"3.561892","-22.02771","-232.9858","-20.14392","9.004333","-45.27307","-455.8984","-20.10504","7.921082","-22.0824","-233.9268","-21.95404","293.1384","-20.10504","7.921082","-22.0824","-233.9268","-21.95404","293.1384","-22.02771","-232.9858","-20.14392","9.004333","-45.27307","-455.8984"
"3.570233","-22.03796","-232.9973","-20.19208","9.020752","-45.27563","-455.8975","-20.15601","7.927551","-22.08759","-233.9387","-21.23688","293.2427","-20.15601","7.927551","-22.08759","-233.9387","-21.23688","293.2427","-22.03796","-232.9973","-20.19208","9.020752","-45.27563","-455.8975"
"3.578575","-22.13373","-233.0536","-20.30963","8.97406","-45.25385","-456.0118","-20.27478","7.877014","-22.1875","-233.989","-20.79535","293.0627","-20.27478","7.877014","-22.1875","-233.989","-20.79535","293.0627","-22.13373","-233.0536","-20.30963","8.97406","-45.25385","-456.0118"
"3.586917","-22.14807","-233.0519","-20.35333","8.95874","-45.24957","-456.0187","-20.31763","7.864502","-22.19379","-233.9904","-20.26294","293.1907","-20.31763","7.864502","-22.19379","-233.9904","-20.26294","293.1907","-22.14807","-233.0519","-20.35333","8.95874","-45.24957","-456.0187"
"3.595258","-22.3385","-233.1378","-20.50189","8.800964","-45.23572","-456.0768","-20.487","7.843323","-22.38501","-234.0804","-19.76593","293.02","-20.487","7.843323","-22.38501","-234.0804","-19.76593","293.02","-22.3385","-233.1378","-20.50189","8.800964","-45.23572","-456.0768"
"3.6036","-22.3974","-233.2868","-20.60785","8.671997","-45.22211","-456.136","-20.56616","7.586182","-22.43396","-234.2533","-19.23102","292.9708","-20.56616","7.586182","-22.43396","-234.2533","-19.23102","292.9708","-22.3974","-233.2868","-20.60785","8.671997","-45.22211","-456.136"
"3.611942","-22.4267","-233.3095","-20.76794","8.633911","-45.19116","-456.239","-20.72711","7.561462","-22.46204","-234.2729","-18.88721","292.8188","-20.72711","7.561462","-22.46204","-234.2729","-18.88721","292.8188","-22.4267","-233.3095","-20.76794","8.633911","-45.19116","-456.239"
"3.620283","-22.43683","-233.2975","-20.82263","8.638245","-45.18817","-456.2412","-20.78674","7.572571","-22.46906","-234.2553","-18.3927","292.9456","-20.78674","7.572571","-22.46906","-234.2553","-18.3927","292.9456","-22.43683","-233.2975","-20.82263","8.638245","-45.18817","-456.2412"
"3.628625","-22.46002","-233.3196","-20.94617","8.638","-45.15356","-456.2664","-20.91443","7.583374","-22.49194","-234.2829","-18.00708","292.6339","-20.91443","7.583374","-22.49194","-234.2829","-18.00708","292.6339","-22.46002","-233.3196","-20.94617","8.638","-45.15356","-456.2664"
"3.636967","-22.46002","-233.3196","-20.95221","8.641663","-45.12805","-456.2896","-20.92078","7.58551","-22.49194","-234.283","-17.80725","292.2169","-20.92078","7.58551","-22.49194","-234.283","-17.80725","292.2169","-22.46002","-233.3196","-20.95221","8.641663","-45.12805","-456.2896"
"3.645308","-22.49426","-233.3314","-21.05835","8.706848","-45.08838","-456.3024","-21.01941","7.631714","-22.51031","-234.1201","-17.03192","292.0738","-21.01941","7.631714","-22.51031","-234.1201","-17.03192","292.0738","-22.49426","-233.3314","-21.05835","8.706848","-45.08838","-456.3024"
"3.65365","-22.49426","-233.3314","-21.07916","8.704346","-45.08685","-456.302","-21.04095","7.634338","-22.51031","-234.1201","-15.9693","291.8207","-21.04095","7.634338","-22.51031","-234.1201","-15.9693","291.8207","-22.49426","-233.3314","-21.07916","8.704346","-45.08685","-456.302"
"3.661992","-22.66858","-233.2164","-21.12469","8.702026","-45.09369","-456.3037","-21.08392","7.632935","-22.70966","-234.1562","-15.25848","291.4279","-21.08392","7.632935","-22.70966","-234.1562","-15.25848","291.4279","-22.66858","-233.2164","-21.12469","8.702026","-45.09369","-456.3037"
"3.670333","-22.70947","-233.2036","-21.1712","8.714783","-45.10205","-456.2891","-21.12909","7.646484","-22.7298","-234.1527","-14.13153","291.0667","-21.12909","7.646484","-22.7298","-234.1527","-14.13153","291.0667","-22.70947","-233.2036","-21.1712","8.714783","-45.10205","-456.2891"
"3.678675","-22.84723","-233.2411","-21.18927","8.72522","-45.15363","-456.2627","-21.1499","7.646973","-22.89044","-234.1891","-12.98914","290.7556","-21.1499","7.646973","-22.89044","-234.1891","-12.98914","290.7556","-22.84723","-233.2411","-21.18927","8.72522","-45.15363","-456.2627"
"3.687017","-22.87683","-233.2408","-21.20642","8.720642","-45.17383","-456.2444","-21.16858","7.643433","-22.92389","-234.1956","-12.54236","290.2668","-21.16858","7.643433","-22.92389","-234.1956","-12.54236","290.2668","-22.87683","-233.2408","-21.20642","8.720642","-45.17383","-456.2444"
"3.695358","-23.00409","-233.2444","-21.25934","8.688354","-45.22394","-456.2258","-21.20856","7.620728","-23.06079","-234.1979","-11.83667","290.0998","-21.20856","7.620728","-23.06079","-234.1979","-11.83667","290.0998","-23.00409","-233.2444","-21.25934","8.688354","-45.22394","-456.2258"
"3.7037","-23.01086","-233.2414","-21.25671","8.690674","-45.23517","-456.2214","-21.20563","7.623901","-23.06079","-234.1965","-11.28302","289.9959","-21.20563","7.623901","-23.06079","-234.1965","-11.28302","289.9959","-23.01086","-233.2414","-21.25671","8.690674","-45.23517","-456.2214"
"3.712042","-23.1394","-233.2417","-21.29816","8.719543","-45.28583","-456.1835","-21.25031","7.646851","-23.18195","-234.1971","-11.12219","289.8762","-21.25031","7.646851","-23.18195","-234.1971","-11.12219","289.8762","-23.1394","-233.2417","-21.29816","8.719543","-45.28583","-456.1835"
"3.720383","-23.16071","-233.2397","-21.30371","8.723938","-45.29395","-456.1675","-21.25861","7.650879","-23.20618","-234.1954","-11.13501","289.8641","-21.25861","7.650879","-23.20618","-234.1954","-11.13501","289.8641","-23.16071","-233.2397","-21.30371","8.723938","-45.29395","-456.1675"
"3.728725","-23.21503","-233.2413","-21.38672","8.782349","-45.34076","-456.1061","-21.34613","7.694702","-23.25598","-234.1948","-11.28522","289.9536","-21.34613","7.694702","-23.25598","-234.1948","-11.28522","289.9536","-23.21503","-233.2413","-21.38672","8.782349","-45.34076","-456.1061"
"3.737067","-23.23438","-233.2424","-21.4375","8.773682","-45.34979","-456.0925","-21.40393","7.691284","-23.27643","-234.195","-11.66504","290.0444","-21.40393","7.691284","-23.27643","-234.195","-11.66504","290.0444","-23.23438","-233.2424","-21.4375","8.773682","-45.34979","-456.0925"
"3.745408","-23.2475","-233.2374","-21.63861","8.636902","-45.34155","-456.0406","-21.59741","7.564087","-23.29333","-234.1906","-12.13428","290.2162","-21.59741","7.564087","-23.29333","-234.1906","-12.13428","290.2162","-23.2475","-233.2374","-21.63861","8.636902","-45.34155","-456.0406"
"3.75375","-23.2475","-233.2374","-21.68945","8.651489","-45.33917","-456.0378","-21.6521","7.573914","-23.29333","-234.1906","-12.57172","290.3101","-21.6521","7.573914","-23.29333","-234.1906","-12.57172","290.3101","-23.2475","-233.2374","-21.68945","8.651489","-45.33917","-456.0378"
"3.762092","-23.23456","-233.2","-21.93408","8.698242","-45.33502","-455.987","-21.88806","7.619507","-23.28418","-234.1562","-12.67053","290.5813","-21.88806","7.619507","-23.28418","-234.1562","-12.67053","290.5813","-23.23456","-233.2","-21.93408","8.698242","-45.33502","-455.987"
"3.770433","-23.23578","-233.1979","-22.06061","8.791748","-45.35468","-455.9677","-22.01074","7.696899","-23.28418","-234.1554","-12.95544","290.8964","-22.01074","7.696899","-23.28418","-234.1554","-12.95544","290.8964","-23.23578","-233.1979","-22.06061","8.791748","-45.35468","-455.9677"
