"Time","Angle 2.o/0/X","Angle 2.o/0/Y","Angle 2.a/0/X","Angle 2.a/0/Y","Angle 2.b/0/X","Angle 2.b/0/Y","Angle 1.o/0/X","Angle 1.o/0/Y","Angle 1.a/0/X","Angle 1.a/0/Y","Angle 1.b/0/X","Angle 1.b/0/Y","Angle 1/o/X","Angle 1/o/Y","Angle 1/a/X","Angle 1/a/Y","Angle 1/b/X","Angle 1/b/Y","Angle 2/o/X","Angle 2/o/Y","Angle 2/a/X","Angle 2/a/Y","Angle 2/b/X","Angle 2/b/Y"
"7.082075","-2.830505","-226.8915","-17.00714","7.647522","-29.74792","-452.3992","-17.00714","7.647522","-3.944458","-225.9024","-20.08624","295.8738","-17.00714","7.647522","-3.944458","-225.9024","-20.08624","295.8738","-2.830505","-226.8915","-17.00714","7.647522","-29.74792","-452.3992"
"7.090416","-2.843689","-226.9167","-17.01379","7.666565","-29.72742","-452.4241","-17.01379","7.666565","-3.950134","-225.9277","-21.06836","295.9654","-17.01379","7.666565","-3.950134","-225.9277","-21.06836","295.9654","-2.843689","-226.9167","-17.01379","7.666565","-29.72742","-452.4241"
"7.098758","-2.851501","-226.9569","-16.97241","7.681641","-29.71899","-452.4557","-16.97241","7.681641","-3.950012","-225.9581","-21.87726","296.0807","-16.97241","7.681641","-3.950012","-225.9581","-21.87726","296.0807","-2.851501","-226.9569","-16.97241","7.681641","-29.71899","-452.4557"
"7.1071","-2.8172","-226.9738","-16.9328","7.684082","-29.70685","-452.4786","-16.9328","7.684082","-3.924927","-225.9711","-22.29858","296.1432","-16.9328","7.684082","-3.924927","-225.9711","-22.29858","296.1432","-2.8172","-226.9738","-16.9328","7.684082","-29.70685","-452.4786"
"7.115442","-2.717163","-227.1078","-16.80475","7.750122","-29.65991","-452.6749","-16.80475","7.750122","-3.802246","-226.1068","-22.55157","296.0436","-16.80475","7.750122","-3.802246","-226.1068","-22.55157","296.0436","-2.717163","-227.1078","-16.80475","7.750122","-29.65991","-452.6749"
"7.123783","-2.683899","-227.1249","-16.77698","7.763428","-29.67212","-452.694","-16.77698","7.763428","-3.771301","-226.1245","-22.47418","296.1093","-16.77698","7.763428","-3.771301","-226.1245","-22.47418","296.1093","-2.683899","-227.1249","-16.77698","7.763428","-29.67212","-452.694"
"7.132125","-2.59967","-227.1605","-16.75903","7.802063","-29.71143","-452.8076","-16.75903","7.802063","-3.689148","-226.1555","-22.12366","295.8592","-16.75903","7.802063","-3.689148","-226.1555","-22.12366","295.8592","-2.59967","-227.1605","-16.75903","7.802063","-29.71143","-452.8076"
"7.140467","-2.575378","-227.2012","-16.76727","7.826904","-29.71423","-452.8486","-16.76727","7.826904","-3.646729","-226.1987","-21.33777","295.6399","-16.76727","7.826904","-3.646729","-226.1987","-21.33777","295.6399","-2.575378","-227.2012","-16.76727","7.826904","-29.71423","-452.8486"
"7.148808","-2.508789","-227.2383","-16.85596","7.934631","-29.77478","-452.8663","-16.85596","7.934631","-3.583679","-226.2421","-20.42065","295.2072","-16.85596","7.934631","-3.583679","-226.2421","-20.42065","295.2072","-2.508789","-227.2383","-16.85596","7.934631","-29.77478","-452.8663"
"7.15715","-2.416748","-227.3172","-16.91382","7.950134","-29.77985","-452.895","-16.91382","7.950134","-3.495178","-226.2369","-19.26227","294.7643","-16.91382","7.950134","-3.495178","-226.2369","-19.26227","294.7643","-2.416748","-227.3172","-16.91382","7.950134","-29.77985","-452.895"
"7.165492","-2.274902","-227.3979","-17.08032","7.951965","-29.78802","-452.9471","-17.08032","7.951965","-3.357422","-226.3326","-17.8949","294.176","-17.08032","7.951965","-3.357422","-226.3326","-17.8949","294.176","-2.274902","-227.3979","-17.08032","7.951965","-29.78802","-452.9471"
"7.173833","-2.182861","-227.4661","-17.20044","7.961121","-29.7533","-453.0749","-17.20044","7.961121","-3.262024","-226.4149","-16.30621","293.8281","-17.20044","7.961121","-3.262024","-226.4149","-16.30621","293.8281","-2.182861","-227.4661","-17.20044","7.961121","-29.7533","-453.0749"
"7.182175","-1.801208","-227.5929","-17.3783","7.912537","-29.75702","-453.1814","-17.3783","7.912537","-3.022217","-226.5505","-14.7912","293.0873","-17.3783","7.912537","-3.022217","-226.5505","-14.7912","293.0873","-1.801208","-227.5929","-17.3783","7.912537","-29.75702","-453.1814"
"7.190516","-1.662415","-227.6522","-17.65112","7.94989","-29.7619","-453.1995","-17.65112","7.94989","-2.853455","-226.6311","-13.11334","292.6912","-17.65112","7.94989","-2.853455","-226.6311","-13.11334","292.6912","-1.662415","-227.6522","-17.65112","7.94989","-29.7619","-453.1995"
"7.198858","-1.369385","-227.7332","-17.94873","8.052368","-29.75104","-453.2432","-17.94873","8.052368","-2.574829","-226.68","-11.48602","292.2191","-17.94873","8.052368","-2.574829","-226.68","-11.48602","292.2191","-1.369385","-227.7332","-17.94873","8.052368","-29.75104","-453.2432"
"7.2072","-1.101257","-227.7166","-18.21985","8.04364","-29.75732","-453.2533","-18.21985","8.04364","-2.297668","-226.644","-9.872009","291.4731","-18.21985","8.04364","-2.297668","-226.644","-9.872009","291.4731","-1.101257","-227.7166","-18.21985","8.04364","-29.75732","-453.2533"
"7.215542","-0.9193115","-227.6993","-18.62219","8.287842","-29.78247","-453.2569","-18.62219","8.287842","-2.126709","-226.6625","-8.016113","291.1083","-18.62219","8.287842","-2.126709","-226.6625","-8.016113","291.1083","-0.9193115","-227.6993","-18.62219","8.287842","-29.78247","-453.2569"
"7.223883","-0.7351074","-227.7507","-18.99976","8.357544","-29.78046","-453.2748","-18.99976","8.357544","-1.949524","-226.7301","-5.978577","290.6493","-18.99976","8.357544","-1.949524","-226.7301","-5.978577","290.6493","-0.7351074","-227.7507","-18.99976","8.357544","-29.78046","-453.2748"
"7.232225","-0.6325073","-227.8431","-19.4071","8.300049","-29.80969","-453.3754","-19.4071","8.300049","-1.817932","-226.8491","-3.933411","289.9234","-19.4071","8.300049","-1.817932","-226.8491","-3.933411","289.9234","-0.6325073","-227.8431","-19.4071","8.300049","-29.80969","-453.3754"
"7.240567","-0.5457764","-227.9291","-19.88672","8.364014","-29.80414","-453.4087","-19.88672","8.364014","-1.727417","-226.921","-1.864685","289.327","-19.88672","8.364014","-1.727417","-226.921","-1.864685","289.327","-0.5457764","-227.9291","-19.88672","8.364014","-29.80414","-453.4087"
"7.248909","-0.4604492","-228.0972","-20.35492","8.288452","-29.81091","-453.551","-20.35492","8.288452","-1.606812","-227.0643","0.7001343","288.8496","-20.35492","8.288452","-1.606812","-227.0643","0.7001343","288.8496","-0.4604492","-228.0972","-20.35492","8.288452","-29.81091","-453.551"
"7.25725","-0.4992676","-228.1985","-20.87897","8.316223","-29.82581","-453.5705","-20.87897","8.316223","-1.621033","-227.1319","3.016479","288.0569","-20.87897","8.316223","-1.621033","-227.1319","3.016479","288.0569","-0.4992676","-228.1985","-20.87897","8.316223","-29.82581","-453.5705"
"7.265592","-0.5353394","-228.2479","-21.41498","8.143066","-29.86237","-453.6904","-21.41498","8.143066","-1.62915","-227.2341","5.72699","287.5944","-21.41498","8.143066","-1.62915","-227.2341","5.72699","287.5944","-0.5353394","-228.2479","-21.41498","8.143066","-29.86237","-453.6904"
"7.273933","-0.5440063","-228.2664","-21.98383","8.023987","-29.87982","-453.7039","-21.98383","8.023987","-1.636292","-227.2518","8.515686","286.9124","-21.98383","8.023987","-1.636292","-227.2518","8.515686","286.9124","-0.5440063","-228.2664","-21.98383","8.023987","-29.87982","-453.7039"
"7.282275","-0.6644287","-228.2551","-22.565","7.946899","-29.93494","-453.7746","-22.565","7.946899","-1.759033","-227.2359","11.33063","286.0518","-22.565","7.946899","-1.759033","-227.2359","11.33063","286.0518","-0.6644287","-228.2551","-22.565","7.946899","-29.93494","-453.7746"
"7.290617","-0.6726685","-228.2702","-23.10626","7.899597","-29.92645","-453.874","-23.10626","7.899597","-1.771606","-227.2538","14.29608","285.3075","-23.10626","7.899597","-1.771606","-227.2538","14.29608","285.3075","-0.6726685","-228.2702","-23.10626","7.899597","-29.92645","-453.874"
"7.298958","-0.8480835","-228.3204","-23.68286","7.709045","-29.9433","-453.9329","-23.68286","7.709045","-1.925781","-227.2946","17.888","284.7179","-23.68286","7.709045","-1.925781","-227.2946","17.888","284.7179","-0.8480835","-228.3204","-23.68286","7.709045","-29.9433","-453.9329"
"7.3073","-1.005554","-228.3422","-24.33606","7.523376","-29.95801","-453.9543","-24.33606","7.523376","-2.087769","-227.2959","21.30304","283.788","-24.33606","7.523376","-2.087769","-227.2959","21.30304","283.788","-1.005554","-228.3422","-24.33606","7.523376","-29.95801","-453.9543"
"7.315642","-1.086365","-228.4028","-25.35577","7.233521","-29.96063","-454.0289","-25.35577","7.233521","-2.170654","-227.3591","24.89996","282.9347","-25.35577","7.233521","-2.170654","-227.3591","24.89996","282.9347","-1.086365","-228.4028","-25.35577","7.233521","-29.96063","-454.0289"
"7.323983","-1.295166","-228.3969","-26.21082","6.799622","-29.96539","-454.0545","-26.21082","6.799622","-2.365051","-227.3307","28.64185","282.0998","-26.21082","6.799622","-2.365051","-227.3307","28.64185","282.0998","-1.295166","-228.3969","-26.21082","6.799622","-29.96539","-454.0545"
"7.332325","-1.481934","-228.4222","-27.16669","6.950195","-29.98126","-454.0666","-27.16669","6.950195","-2.563538","-227.3632","32.38647","280.9178","-27.16669","6.950195","-2.563538","-227.3632","32.38647","280.9178","-1.481934","-228.4222","-27.16669","6.950195","-29.98126","-454.0666"
"7.340667","-1.617798","-228.3858","-27.8634","7.088745","-30.01672","-454.1162","-28.06177","7.109741","-2.710449","-227.3683","36.30243","279.8747","-28.06177","7.109741","-2.710449","-227.3683","36.30243","279.8747","-1.617798","-228.3858","-27.8634","7.088745","-30.01672","-454.1162"
"7.349009","-1.942017","-228.2961","-29.66699","6.823364","-30.03564","-454.1384","-29.63501","7.203735","-3.034485","-227.2527","40.20245","278.6714","-29.63501","7.203735","-3.034485","-227.2527","40.20245","278.6714","-1.942017","-228.2961","-29.66699","6.823364","-30.03564","-454.1384"
"7.35735","-2.22821","-228.303","-31.50287","6.342773","-30.02753","-454.231","-32.4046","5.270325","-3.303711","-227.2358","44.09717","277.122","-32.4046","5.270325","-3.303711","-227.2358","44.09717","277.122","-2.22821","-228.303","-31.50287","6.342773","-30.02753","-454.231"
"7.365692","-2.548462","-228.2585","-33.37366","6.106323","-30.04834","-454.2963","-33.29474","5.176819","-3.658569","-227.2406","48.36096","275.5623","-33.29474","5.176819","-3.658569","-227.2406","48.36096","275.5623","-2.548462","-228.2585","-33.37366","6.106323","-30.04834","-454.2963"
"7.374033","-2.956055","-228.1971","-34.63507","6.59845","-30.06097","-454.3221","-35.19208","6.657776","-4.080383","-227.1483","52.33478","273.5915","-35.19208","6.657776","-4.080383","-227.1483","52.33478","273.5915","-2.956055","-228.1971","-34.63507","6.59845","-30.06097","-454.3221"
"7.382375","-3.356934","-228.2345","-35.83014","6.563599","-30.08643","-454.3931","-35.51685","7.205505","-4.439697","-227.1564","56.63275","271.7336","-35.51685","7.205505","-4.439697","-227.1564","56.63275","271.7336","-3.356934","-228.2345","-35.83014","6.563599","-30.08643","-454.3931"
"7.390717","-3.858582","-228.2006","-36.30334","7.121765","-30.11426","-454.4078","-36.21515","6.311584","-4.964539","-227.1662","60.46869","269.1725","-36.21515","6.311584","-4.964539","-227.1662","60.46869","269.1725","-3.858582","-228.2006","-36.30334","7.121765","-30.11426","-454.4078"
"7.399058","-4.298157","-228.1539","-35.96735","5.842407","-30.16882","-454.4345","-36.0614","6.35553","-5.403687","-227.0792","64.54663","266.9171","-36.0614","6.35553","-5.403687","-227.0792","64.54663","266.9171","-4.298157","-228.1539","-35.96735","5.842407","-30.16882","-454.4345"
"7.4074","-4.587769","-228.1328","-37.99133","8.084351","-30.21289","-454.4463","-37.86035","6.805786","-5.691406","-227.1152","68.43274","263.9801","-37.86035","6.805786","-5.691406","-227.1152","68.43274","263.9801","-4.587769","-228.1328","-37.99133","8.084351","-30.21289","-454.4463"
"7.415741","-4.796387","-228.0405","-38.71027","8.510803","-30.23901","-454.3984","-38.87939","9.077271","-5.915955","-227.0261","71.90283","261.2797","-38.87939","9.077271","-5.915955","-227.0261","71.90283","261.2797","-4.796387","-228.0405","-38.71027","8.510803","-30.23901","-454.3984"
"7.424083","-4.82428","-227.9974","-39.10883","8.606628","-30.16931","-454.3879","-39.77631","9.455627","-5.934753","-226.99","75.68347","258.2965","-39.77631","9.455627","-5.934753","-226.99","75.68347","258.2965","-4.82428","-227.9974","-39.10883","8.606628","-30.16931","-454.3879"
"7.432425","-4.765259","-227.8106","-40.41461","9.039673","-30.01794","-454.3516","-39.8653","8.922485","-5.928162","-226.8159","79.21191","255.2058","-39.8653","8.922485","-5.928162","-226.8159","79.21191","255.2058","-4.765259","-227.8106","-40.41461","9.039673","-30.01794","-454.3516"
"7.440767","-4.750732","-227.7143","-39.77795","9.424866","-29.81592","-454.4069","-40.00079","8.93988","-5.917358","-226.7287","82.61145","252.1221","-40.00079","8.93988","-5.917358","-226.7287","82.61145","252.1221","-4.750732","-227.7143","-39.77795","9.424866","-29.81592","-454.4069"
"7.449108","-4.950989","-227.433","-43.79559","10.06122","-29.59479","-454.7207","-44.04852","10.18524","-5.998474","-226.4149","85.88159","248.8921","-44.04852","10.18524","-5.998474","-226.4149","85.88159","248.8921","-4.950989","-227.433","-43.79559","10.06122","-29.59479","-454.7207"
"7.45745","-5.451782","-227.379","-45.56372","10.30695","-29.43774","-454.8588","-46.22076","10.23444","-6.509155","-226.4191","88.91309","245.6721","-46.22076","10.23444","-6.509155","-226.4191","88.91309","245.6721","-5.451782","-227.379","-45.56372","10.30695","-29.43774","-454.8588"
"7.465792","-6.368896","-227.242","-46.37183","10.53088","-29.32025","-454.8815","-45.92328","10.617","-7.407715","-226.1729","91.82178","242.247","-45.92328","10.617","-7.407715","-226.1729","91.82178","242.247","-6.368896","-227.242","-46.37183","10.53088","-29.32025","-454.8815"
"7.474133","-7.45874","-227.2205","-47.44757","11.53497","-29.25726","-454.915","-46.67151","10.83728","-8.521179","-226.2878","94.6991","238.8712","-46.67151","10.83728","-8.521179","-226.2878","94.6991","238.8712","-7.45874","-227.2205","-47.44757","11.53497","-29.25726","-454.915"
"7.482475","-8.846191","-227.0573","-47.00421","10.40338","-29.27478","-454.9452","-47.00159","11.16016","-9.951721","-226.0623","97.36536","235.3182","-47.00159","11.16016","-9.951721","-226.0623","97.36536","235.3182","-8.846191","-227.0573","-47.00421","10.40338","-29.27478","-454.9452"
"7.490817","-10.09662","-227.006","-51.3042","9.976624","-29.27417","-455.1395","-51.38904","10.1629","-11.20282","-225.9798","99.85999","231.6552","-51.38904","10.1629","-11.20282","-225.9798","99.85999","231.6552","-10.09662","-227.006","-51.3042","9.976624","-29.27417","-455.1395"
"7.499158","-11.2616","-226.9484","-52.96234","8.444031","-29.41339","-455.3313","-53.22137","8.184875","-12.37506","-225.9039","102.3752","227.9164","-53.22137","8.184875","-12.37506","-225.9039","102.3752","227.9164","-11.2616","-226.9484","-52.96234","8.444031","-29.41339","-455.3313"
"7.5075","-12.29791","-226.7673","-55.45538","7.66272","-29.62799","-455.4745","-55.45538","7.66272","-13.4187","-225.7291","104.8826","224.0423","-55.45538","7.66272","-13.4187","-225.7291","104.8826","224.0423","-12.29791","-226.7673","-55.45538","7.66272","-29.62799","-455.4745"
"7.515841","-13.08563","-226.6923","-57.9054","7.771118","-29.81311","-455.7441","-57.9054","7.771118","-14.22742","-225.6702","107.3883","220.0656","-57.9054","7.771118","-14.22742","-225.6702","107.3883","220.0656","-13.08563","-226.6923","-57.9054","7.771118","-29.81311","-455.7441"
"7.524183","-13.60107","-226.5485","-61.1593","7.500122","-30.08533","-455.8419","-61.1593","7.500122","-14.7948","-225.5581","109.6896","215.9607","-61.1593","7.500122","-14.7948","-225.5581","109.6896","215.9607","-13.60107","-226.5485","-61.1593","7.500122","-30.08533","-455.8419"
"7.532525","-13.90936","-226.3967","-64.2475","7.195435","-30.33685","-455.9993","-64.2475","7.195435","-14.91754","-225.3919","111.9246","211.744","-64.2475","7.195435","-14.91754","-225.3919","111.9246","211.744","-13.90936","-226.3967","-64.2475","7.195435","-30.33685","-455.9993"
"7.540867","-14.04358","-226.2839","-67.63733","6.984802","-30.52319","-456.0817","-67.63733","6.984802","-15.08978","-225.2509","114.1681","207.2516","-67.63733","6.984802","-15.08978","-225.2509","114.1681","207.2516","-14.04358","-226.2839","-67.63733","6.984802","-30.52319","-456.0817"
"7.549208","-14.20935","-226.0948","-70.95306","6.585022","-30.62573","-456.2261","-70.95306","6.585022","-15.27753","-225.0609","116.3596","202.7463","-70.95306","6.585022","-15.27753","-225.0609","116.3596","202.7463","-14.20935","-226.0948","-70.95306","6.585022","-30.62573","-456.2261"
"7.55755","-14.38031","-225.9918","-74.03955","5.926514","-30.56287","-456.3595","-74.03955","5.926514","-15.48755","-224.9109","118.3579","197.7557","-74.03955","5.926514","-15.48755","-224.9109","118.3579","197.7557","-14.38031","-225.9918","-74.03955","5.926514","-30.56287","-456.3595"
"7.565892","-14.75537","-225.838","-77.04987","5.072998","-30.36554","-456.511","-77.04987","5.072998","-15.87079","-224.861","120.6997","192.5585","-77.04987","5.072998","-15.87079","-224.861","120.6997","192.5585","-14.75537","-225.838","-77.04987","5.072998","-30.36554","-456.511"
"7.574234","-15.36719","-225.6371","-80.04041","4.164429","-30.35999","-456.5866","-80.04041","4.164429","-16.54224","-224.8415","122.8472","187.1156","-80.04041","4.164429","-16.54224","-224.8415","122.8472","187.1156","-15.36719","-225.6371","-80.04041","4.164429","-30.35999","-456.5866"
"7.582575","-16.09924","-225.443","-82.80432","3.137329","-30.41852","-456.6038","-82.80432","3.137329","-17.10229","-224.4208","124.9741","181.3545","-82.80432","3.137329","-17.10229","-224.4208","124.9741","181.3545","-16.09924","-225.443","-82.80432","3.137329","-30.41852","-456.6038"
"7.590917","-16.99915","-225.303","-85.31659","2.092407","-30.72522","-456.4858","-85.31659","2.092407","-18.02173","-224.2885","127.198","175.3812","-85.31659","2.092407","-18.02173","-224.2885","127.198","175.3812","-16.99915","-225.303","-85.31659","2.092407","-30.72522","-456.4858"
"7.599258","-17.8045","-225.0022","-87.80841","1.118469","-30.92957","-456.4184","-87.80841","1.118469","-18.8916","-224.023","129.3684","169.1837","-87.80841","1.118469","-18.8916","-224.023","129.3684","169.1837","-17.8045","-225.0022","-87.80841","1.118469","-30.92957","-456.4184"
"7.6076","-18.34589","-224.5435","-90.15247","0.04058838","-31.0918","-456.3432","-90.15247","0.04058838","-19.33954","-223.4556","131.5503","162.6646","-90.15247","0.04058838","-19.33954","-223.4556","131.5503","162.6646","-18.34589","-224.5435","-90.15247","0.04058838","-31.0918","-456.3432"
"7.615942","-18.75958","-224.1838","-92.09003","-0.6983032","-31.12939","-456.1359","-92.09003","-0.6983032","-19.79211","-223.2169","133.6449","155.7297","-92.09003","-0.6983032","-19.79211","-223.2169","133.6449","155.7297","-18.75958","-224.1838","-92.09003","-0.6983032","-31.12939","-456.1359"
"7.624283","-18.77557","-223.9318","-93.68427","-1.443481","-31.0163","-455.9588","-93.68427","-1.443481","-19.84564","-222.9838","135.8018","148.4383","-93.68427","-1.443481","-19.84564","-222.9838","135.8018","148.4383","-18.77557","-223.9318","-93.68427","-1.443481","-31.0163","-455.9588"
"7.632625","-18.48553","-223.4667","-94.89697","-1.95459","-30.89441","-455.666","-94.89697","-1.95459","-19.45551","-222.4178","137.9196","141.0014","-94.89697","-1.95459","-19.45551","-222.4178","137.9196","141.0014","-18.48553","-223.4667","-94.89697","-1.95459","-30.89441","-455.666"
"7.640967","-18.29547","-223.3522","-95.99359","-2.404541","-30.76068","-455.3797","-95.99359","-2.404541","-19.42029","-222.3743","139.9476","133.2831","-95.99359","-2.404541","-19.42029","-222.3743","139.9476","133.2831","-18.29547","-223.3522","-95.99359","-2.404541","-30.76068","-455.3797"
"7.649308","-19.93585","-220.808","-96.922","-2.741821","-30.5954","-455.2487","-96.922","-2.741821","-18.18976","-222.1365","142.0228","125.3067","-96.922","-2.741821","-18.18976","-222.1365","142.0228","125.3067","-19.93585","-220.808","-96.922","-2.741821","-30.5954","-455.2487"
"7.65765","-21.10956","-216.9856","-97.65948","-3.000183","-30.4906","-455.1885","-97.65948","-3.000183","-19.74878","-217.8558","143.8314","117.2999","-97.65948","-3.000183","-19.74878","-217.8558","143.8314","117.2999","-21.10956","-216.9856","-97.65948","-3.000183","-30.4906","-455.1885"
"7.665992","-19.03265","-216.9077","-98.29694","-3.097595","-30.5304","-455.1161","-98.29694","-3.097595","-18.74622","-215.2058","145.5289","109.2176","-98.29694","-3.097595","-18.74622","-215.2058","145.5289","109.2176","-19.03265","-216.9077","-98.29694","-3.097595","-30.5304","-455.1161"
"7.674333","-18.91388","-217.0956","-98.79449","-3.311462","-30.71692","-455.2727","-98.79449","-3.311462","-19.06415","-215.0223","146.8179","101.1793","-98.79449","-3.311462","-19.06415","-215.0223","146.8179","101.1793","-18.91388","-217.0956","-98.79449","-3.311462","-30.71692","-455.2727"
"7.682675","-19.89209","-216.8338","-99.07434","-3.417664","-30.9621","-455.6099","-99.07434","-3.417664","-19.96881","-214.9686","148.0355","93.11417","-99.07434","-3.417664","-19.96881","-214.9686","148.0355","93.11417","-19.89209","-216.8338","-99.07434","-3.417664","-30.9621","-455.6099"
"7.691017","-20.90125","-216.8777","-99.14185","-3.676453","-31.27246","-455.8899","-99.14185","-3.676453","-20.95929","-214.9847","149.0328","85.11334","-99.14185","-3.676453","-20.95929","-214.9847","149.0328","85.11334","-20.90125","-216.8777","-99.14185","-3.676453","-31.27246","-455.8899"
"7.699358","-22.03467","-217.0676","-99.4953","-3.998474","-31.43213","-455.8983","-99.4953","-3.998474","-22.03906","-215.1904","150.2322","76.95947","-99.4953","-3.998474","-22.03906","-215.1904","150.2322","76.95947","-22.03467","-217.0676","-99.4953","-3.998474","-31.43213","-455.8983"
"7.7077","-23.01764","-217.3597","-100.0309","-3.890991","-31.50543","-455.7073","-100.0309","-3.890991","-22.97839","-215.4462","151.2188","68.95761","-100.0309","-3.890991","-22.97839","-215.4462","151.2188","68.95761","-23.01764","-217.3597","-100.0309","-3.890991","-31.50543","-455.7073"
"7.716042","-24.17328","-217.6466","-100.4342","-4.282959","-31.60504","-455.8276","-100.4342","-4.282959","-24.22833","-215.7373","151.9764","60.55438","-100.4342","-4.282959","-24.22833","-215.7373","151.9764","60.55438","-24.17328","-217.6466","-100.4342","-4.282959","-31.60504","-455.8276"
"7.724383","-25.09424","-217.8822","-101.1017","-4.394043","-31.81018","-455.9032","-101.1017","-4.394043","-25.12885","-215.9949","152.7523","52.45691","-101.1017","-4.394043","-25.12885","-215.9949","152.7523","52.45691","-25.09424","-217.8822","-101.1017","-4.394043","-31.81018","-455.9032"
"7.732725","-25.45569","-217.9209","-101.5054","-4.660156","-32.05878","-456.1556","-101.5054","-4.660156","-25.52954","-216.2786","153.3438","44.52344","-101.5054","-4.660156","-25.52954","-216.2786","153.3438","44.52344","-25.45569","-217.9209","-101.5054","-4.660156","-32.05878","-456.1556"
"7.741066","-25.68042","-218.0722","-102.3655","-5.384827","-32.172","-456.2714","-102.3655","-5.384827","-25.69385","-216.2343","153.8049","36.7616","-102.3655","-5.384827","-25.69385","-216.2343","153.8049","36.7616","-25.68042","-218.0722","-102.3655","-5.384827","-32.172","-456.2714"
"7.749408","-25.89532","-218.249","-103.1298","-5.927246","-32.26196","-456.3962","-103.1298","-5.927246","-25.86096","-216.3735","153.9414","28.94452","-103.1298","-5.927246","-25.86096","-216.3735","153.9414","28.94452","-25.89532","-218.249","-103.1298","-5.927246","-32.26196","-456.3962"
"7.75775","-26.0351","-218.5516","-103.8707","-6.55603","-32.04626","-456.5165","-103.8707","-6.55603","-26.09418","-216.6615","154.0793","21.3252","-103.8707","-6.55603","-26.09418","-216.6615","154.0793","21.3252","-26.0351","-218.5516","-103.8707","-6.55603","-32.04626","-456.5165"
"7.766092","-26.11548","-218.7469","-104.7222","-7.11908","-32.00598","-456.5538","-104.7222","-7.11908","-26.14685","-216.8864","154.0422","13.68982","-104.7222","-7.11908","-26.14685","-216.8864","154.0422","13.68982","-26.11548","-218.7469","-104.7222","-7.11908","-32.00598","-456.5538"
