"Time","Angle 2.o/0/X","Angle 2.o/0/Y","Angle 2.a/0/X","Angle 2.a/0/Y","Angle 2.b/0/X","Angle 2.b/0/Y","Angle 1.o/0/X","Angle 1.o/0/Y","Angle 1.a/0/X","Angle 1.a/0/Y","Angle 1.b/0/X","Angle 1.b/0/Y","Angle 1/o/X","Angle 1/o/Y","Angle 1/a/X","Angle 1/a/Y","Angle 1/b/X","Angle 1/b/Y","Angle 2/o/X","Angle 2/o/Y","Angle 2/a/X","Angle 2/a/Y","Angle 2/b/X","Angle 2/b/Y"
"1.518183","-12.81085","-233.0909","-14.01556","10.76172","-44.99146","-451.8744","-14.01556","10.76172","-14.84473","-230.9459","-32.61078","287.1685","-14.01556","10.76172","-14.84473","-230.9459","-32.61078","287.1685","-12.81085","-233.0909","-14.01556","10.76172","-44.99146","-451.8744"
"1.526525","-12.724","-233.0833","-13.89294","10.76324","-44.97998","-451.8608","-13.89294","10.76324","-14.73578","-230.951","-32.11761","286.9608","-13.89294","10.76324","-14.73578","-230.951","-32.11761","286.9608","-12.724","-233.0833","-13.89294","10.76324","-44.97998","-451.8608"
"1.534867","-12.70862","-233.0859","-13.69543","10.75568","-44.98376","-451.8622","-13.69543","10.75568","-14.70978","-230.9691","-31.66895","287.022","-13.69543","10.75568","-14.70978","-230.9691","-31.66895","287.022","-12.70862","-233.0859","-13.69543","10.75568","-44.98376","-451.8622"
"1.543208","-12.57068","-233.0674","-13.55371","10.73907","-44.9873","-451.8665","-13.55371","10.73907","-14.62262","-230.9616","-31.15253","286.8432","-13.55371","10.73907","-14.62262","-230.9616","-31.15253","286.8432","-12.57068","-233.0674","-13.55371","10.73907","-44.9873","-451.8665"
"1.55155","-12.57068","-233.0674","-13.36414","10.78497","-44.987","-451.8609","-13.36414","10.78497","-14.61365","-230.9645","-30.79089","286.8413","-13.36414","10.78497","-14.61365","-230.9645","-30.79089","286.8413","-12.57068","-233.0674","-13.36414","10.78497","-44.987","-451.8609"
"1.559892","-12.50037","-233.0654","-13.27893","10.7887","-44.98877","-451.8492","-13.27893","10.7887","-14.49182","-230.9576","-30.36566","286.771","-13.27893","10.7887","-14.49182","-230.9576","-30.36566","286.771","-12.50037","-233.0654","-13.27893","10.7887","-44.98877","-451.8492"
"1.568233","-12.45752","-233.1857","-13.10504","10.77899","-44.9917","-451.8417","-13.10504","10.77899","-14.45331","-230.9517","-29.98578","286.9239","-13.10504","10.77899","-14.45331","-230.9517","-29.98578","286.9239","-12.45752","-233.1857","-13.10504","10.77899","-44.9917","-451.8417"
"1.576575","-12.39935","-233.1815","-13.01776","10.78674","-44.9743","-451.8398","-13.01776","10.78674","-14.40564","-230.9614","-29.60822","287.1351","-13.01776","10.78674","-14.40564","-230.9614","-29.60822","287.1351","-12.39935","-233.1815","-13.01776","10.78674","-44.9743","-451.8398"
"1.584917","-12.38135","-233.1741","-12.85327","10.76703","-44.97778","-451.8382","-12.85327","10.76703","-14.37573","-230.9678","-29.27551","287.0186","-12.85327","10.76703","-14.37573","-230.9678","-29.27551","287.0186","-12.38135","-233.1741","-12.85327","10.76703","-44.97778","-451.8382"
"1.593258","-12.20508","-233.1622","-12.65515","10.7608","-44.96246","-451.8272","-12.65515","10.7608","-14.23322","-230.9763","-28.62592","287.218","-12.65515","10.7608","-14.23322","-230.9763","-28.62592","287.218","-12.20508","-233.1622","-12.65515","10.7608","-44.96246","-451.8272"
"1.6016","-12.20331","-233.1664","-12.45355","10.79675","-44.95404","-451.822","-12.45355","10.79675","-14.22644","-230.9857","-27.8606","287.2447","-12.45355","10.79675","-14.22644","-230.9857","-27.8606","287.2447","-12.20331","-233.1664","-12.45355","10.79675","-44.95404","-451.822"
"1.609942","-12.22815","-233.1853","-12.36163","10.79449","-44.95599","-451.8269","-12.36163","10.79449","-14.22638","-230.9978","-27.20044","287.1243","-12.36163","10.79449","-14.22638","-230.9978","-27.20044","287.1243","-12.22815","-233.1853","-12.36163","10.79449","-44.95599","-451.8269"
"1.618283","-12.23895","-233.2002","-12.30591","10.76495","-44.94769","-451.8114","-12.30591","10.76495","-14.24164","-231.011","-26.48126","287.0229","-12.30591","10.76495","-14.24164","-231.011","-26.48126","287.0229","-12.23895","-233.2002","-12.30591","10.76495","-44.94769","-451.8114"
"1.626625","-12.19177","-233.1932","-12.14221","10.78326","-44.9549","-451.8104","-12.14221","10.78326","-14.21118","-231.0082","-25.83301","287.0237","-12.14221","10.78326","-14.21118","-231.0082","-25.83301","287.0237","-12.19177","-233.1932","-12.14221","10.78326","-44.9549","-451.8104"
"1.634967","-12.19159","-233.1911","-12.13208","10.78418","-44.94971","-451.8114","-12.13208","10.78418","-14.21735","-231.0084","-25.37622","286.8371","-12.13208","10.78418","-14.21735","-231.0084","-25.37622","286.8371","-12.19159","-233.1911","-12.13208","10.78418","-44.94971","-451.8114"
"1.643308","-12.19348","-233.1934","-12.0918","10.76544","-44.94598","-451.7943","-12.0918","10.76544","-14.21252","-231.0119","-25.16211","286.7396","-12.0918","10.76544","-14.21252","-231.0119","-25.16211","286.7396","-12.19348","-233.1934","-12.0918","10.76544","-44.94598","-451.7943"
"1.65165","-12.18994","-233.1917","-12.0918","10.76544","-44.94635","-451.7933","-12.0918","10.76544","-14.20917","-231.0095","-25.12231","286.7604","-12.0918","10.76544","-14.20917","-231.0095","-25.12231","286.7604","-12.18994","-233.1917","-12.0918","10.76544","-44.94635","-451.7933"
"1.659992","-12.15985","-233.2015","-12.08759","10.77911","-44.93115","-451.7783","-12.08759","10.77911","-14.18323","-231.0168","-25.25879","286.761","-12.08759","10.77911","-14.18323","-231.0168","-25.25879","286.761","-12.15985","-233.2015","-12.08759","10.77911","-44.93115","-451.7783"
"1.668333","-12.15985","-233.2015","-12.10718","10.77167","-44.93115","-451.7783","-12.10718","10.77167","-14.18323","-231.0168","-25.4184","286.7818","-12.10718","10.77167","-14.18323","-231.0168","-25.4184","286.7818","-12.15985","-233.2015","-12.10718","10.77167","-44.93115","-451.7783"
"1.676675","-12.17755","-233.2123","-12.25854","10.76434","-44.93402","-451.7784","-12.25854","10.76434","-14.19891","-231.0486","-25.7146","286.9824","-12.25854","10.76434","-14.19891","-231.0486","-25.7146","286.9824","-12.17755","-233.2123","-12.25854","10.76434","-44.93402","-451.7784"
"1.685017","-12.17645","-233.2161","-12.31213","10.76501","-44.93097","-451.7828","-12.31213","10.76501","-14.19525","-231.0552","-25.97784","286.9712","-12.31213","10.76501","-14.19525","-231.0552","-25.97784","286.9712","-12.17645","-233.2161","-12.31213","10.76501","-44.93097","-451.7828"
"1.693358","-12.24005","-233.2361","-12.4668","10.75494","-44.93274","-451.7818","-12.4668","10.75494","-14.24261","-231.0621","-26.17407","287.0903","-12.4668","10.75494","-14.24261","-231.0621","-26.17407","287.0903","-12.24005","-233.2361","-12.4668","10.75494","-44.93274","-451.7818"
"1.7017","-12.24274","-233.2361","-12.66205","10.71265","-44.92883","-451.7762","-12.66205","10.71265","-14.25439","-231.0615","-26.25275","287.1226","-12.66205","10.71265","-14.25439","-231.0615","-26.25275","287.1226","-12.24274","-233.2361","-12.66205","10.71265","-44.92883","-451.7762"
"1.710042","-12.39728","-233.2998","-12.92609","10.73047","-44.93884","-451.7911","-12.92609","10.73047","-14.38794","-231.0908","-26.24152","287.2386","-12.92609","10.73047","-14.38794","-231.0908","-26.24152","287.2386","-12.39728","-233.2998","-12.92609","10.73047","-44.93884","-451.7911"
"1.718383","-12.57501","-233.1941","-13.16821","10.73254","-44.93158","-451.7878","-13.16821","10.73254","-14.52667","-231.0779","-26.00354","287.2928","-13.16821","10.73254","-14.52667","-231.0779","-26.00354","287.2928","-12.57501","-233.1941","-13.16821","10.73254","-44.93158","-451.7878"
"1.726725","-12.65924","-233.2071","-13.35126","10.7453","-44.96069","-451.7942","-13.35126","10.7453","-14.67102","-231.1039","-25.59308","287.2506","-13.35126","10.7453","-14.67102","-231.1039","-25.59308","287.2506","-12.65924","-233.2071","-13.35126","10.7453","-44.96069","-451.7942"
"1.735067","-12.82751","-233.2218","-13.62158","10.69781","-44.95776","-451.7932","-13.62158","10.69781","-14.80383","-231.109","-25.06244","287.0972","-13.62158","10.69781","-14.80383","-231.109","-25.06244","287.0972","-12.82751","-233.2218","-13.62158","10.69781","-44.95776","-451.7932"
"1.743408","-12.99933","-233.2678","-13.92871","10.70587","-44.96606","-451.7952","-13.92871","10.70587","-14.99872","-231.1274","-24.37311","286.9674","-13.92871","10.70587","-14.99872","-231.1274","-24.37311","286.9674","-12.99933","-233.2678","-13.92871","10.70587","-44.96606","-451.7952"
"1.75175","-13.26166","-233.3031","-14.24707","10.70801","-44.96722","-451.7955","-14.24707","10.70801","-15.23621","-231.1252","-23.65332","287.0731","-14.24707","10.70801","-15.23621","-231.1252","-23.65332","287.0731","-13.26166","-233.3031","-14.24707","10.70801","-44.96722","-451.7955"
"1.760092","-13.55621","-233.2198","-14.58673","10.66882","-44.98004","-451.8194","-14.58673","10.66882","-15.53607","-231.1209","-22.82391","286.8548","-14.58673","10.66882","-15.53607","-231.1209","-22.82391","286.8548","-13.55621","-233.2198","-14.58673","10.66882","-44.98004","-451.8194"
"1.768433","-13.77576","-233.243","-14.93231","10.69086","-44.98444","-451.8295","-14.93231","10.69086","-15.78772","-231.132","-21.81403","286.8613","-14.93231","10.69086","-15.78772","-231.132","-21.81403","286.8613","-13.77576","-233.243","-14.93231","10.69086","-44.98444","-451.8295"
"1.776775","-14.06348","-233.2701","-15.27301","10.69147","-44.99164","-451.8403","-15.27301","10.69147","-16.09009","-231.1176","-20.86121","286.7443","-15.27301","10.69147","-16.09009","-231.1176","-20.86121","286.7443","-14.06348","-233.2701","-15.27301","10.69147","-44.99164","-451.8403"
"1.785117","-14.4859","-233.3248","-15.6098","10.64294","-44.99664","-451.8451","-15.6098","10.64294","-16.42889","-231.0917","-19.8653","286.7402","-15.6098","10.64294","-16.42889","-231.0917","-19.8653","286.7402","-14.4859","-233.3248","-15.6098","10.64294","-44.99664","-451.8451"
"1.793458","-14.80353","-233.2303","-16.08264","10.69348","-45.02496","-451.845","-16.08264","10.69348","-16.79938","-231.119","-18.79114","286.7511","-16.08264","10.69348","-16.79938","-231.119","-18.79114","286.7511","-14.80353","-233.2303","-16.08264","10.69348","-45.02496","-451.845"
"1.8018","-15.05682","-233.259","-16.42407","10.69226","-45.02509","-451.849","-16.42407","10.69226","-17.04572","-231.1222","-17.74872","286.8009","-16.42407","10.69226","-17.04572","-231.1222","-17.74872","286.8009","-15.05682","-233.259","-16.42407","10.69226","-45.02509","-451.849"
"1.810142","-15.39398","-233.3104","-16.90625","10.66138","-45.04529","-451.8674","-16.90625","10.66138","-17.37805","-231.1027","-16.58752","286.898","-16.90625","10.66138","-17.37805","-231.1027","-16.58752","286.898","-15.39398","-233.3104","-16.90625","10.66138","-45.04529","-451.8674"
"1.818483","-15.69415","-233.2128","-17.34875","10.69061","-45.05573","-451.8817","-17.34875","10.69061","-17.69452","-231.1031","-15.52106","286.9305","-17.34875","10.69061","-17.69452","-231.1031","-15.52106","286.9305","-15.69415","-233.2128","-17.34875","10.69061","-45.05573","-451.8817"
"1.826825","-16.03784","-233.2261","-17.82874","10.67029","-45.0661","-451.902","-17.82874","10.67029","-18.06287","-231.0895","-14.30841","286.8051","-17.82874","10.67029","-18.06287","-231.0895","-14.30841","286.8051","-16.03784","-233.2261","-17.82874","10.67029","-45.0661","-451.902"
"1.835167","-16.31384","-233.2678","-18.25983","10.71124","-45.07782","-451.9058","-18.25983","10.71124","-18.32672","-231.0796","-13.0799","286.8569","-18.25983","10.71124","-18.32672","-231.0796","-13.0799","286.8569","-16.31384","-233.2678","-18.25983","10.71124","-45.07782","-451.9058"
"1.843508","-16.65283","-233.1896","-18.74768","10.69135","-45.09314","-451.9156","-18.74768","10.69135","-18.66528","-231.0929","-11.93518","286.937","-18.74768","10.69135","-18.66528","-231.0929","-11.93518","286.937","-16.65283","-233.1896","-18.74768","10.69135","-45.09314","-451.9156"
"1.85185","-16.91528","-233.2169","-19.242","10.72729","-45.09668","-451.9214","-19.242","10.72729","-18.95209","-231.1031","-10.729","286.9745","-19.242","10.72729","-18.95209","-231.1031","-10.729","286.9745","-16.91528","-233.2169","-19.242","10.72729","-45.09668","-451.9214"
"1.860192","-17.31519","-233.2744","-19.69354","10.66571","-45.11975","-451.9547","-19.69354","10.66571","-19.3064","-231.0957","-9.472107","286.8054","-19.69354","10.66571","-19.3064","-231.0957","-9.472107","286.8054","-17.31519","-233.2744","-19.69354","10.66571","-45.11975","-451.9547"
"1.868533","-17.60681","-233.1791","-20.20056","10.69452","-45.12457","-451.9587","-20.20056","10.69452","-19.60309","-231.0856","-8.239868","286.8191","-20.20056","10.69452","-19.60309","-231.0856","-8.239868","286.8191","-17.60681","-233.1791","-20.20056","10.69452","-45.12457","-451.9587"
"1.876875","-17.86334","-233.197","-20.70569","10.67181","-45.13104","-451.974","-20.70569","10.67181","-19.87628","-231.0944","-6.91272","286.7623","-20.70569","10.67181","-19.87628","-231.0944","-6.91272","286.7623","-17.86334","-233.197","-20.70569","10.67181","-45.13104","-451.974"
"1.885217","-18.09985","-233.2293","-21.2038","10.71161","-45.13422","-451.9833","-21.2038","10.71161","-20.09833","-231.0956","-5.644897","286.7674","-21.2038","10.71161","-20.09833","-231.0956","-5.644897","286.7674","-18.09985","-233.2293","-21.2038","10.71161","-45.13422","-451.9833"
"1.893558","-18.38611","-233.2606","-21.74609","10.65576","-45.14575","-452.0029","-21.74609","10.65576","-20.3847","-231.0762","-3.787231","286.4364","-21.74609","10.65576","-20.3847","-231.0762","-3.787231","286.4364","-18.38611","-233.2606","-21.74609","10.65576","-45.14575","-452.0029"
"1.9019","-18.62823","-233.1611","-22.23865","10.67828","-45.15765","-452.0159","-22.23865","10.67828","-20.64081","-231.0714","-2.410645","286.0213","-22.23865","10.67828","-20.64081","-231.0714","-2.410645","286.0213","-18.62823","-233.1611","-22.23865","10.67828","-45.15765","-452.0159"
"1.910242","-18.84729","-233.1757","-22.78064","10.6557","-45.1582","-452.0371","-22.78064","10.6557","-20.85632","-231.0646","-0.9844971","285.968","-22.78064","10.6557","-20.85632","-231.0646","-0.9844971","285.968","-18.84729","-233.1757","-22.78064","10.6557","-45.1582","-452.0371"
"1.918583","-18.99762","-233.1645","-23.28143","10.71765","-45.15802","-452.0431","-23.28143","10.71765","-21.00256","-231.0314","0.5298462","285.5357","-23.28143","10.71765","-21.00256","-231.0314","0.5298462","285.5357","-18.99762","-233.1645","-23.28143","10.71765","-45.15802","-452.0431"
"1.926925","-19.2829","-233.1886","-23.87238","10.71796","-45.1665","-452.053","-23.87238","10.71796","-21.28625","-230.9995","2.498718","285.3997","-23.87238","10.71796","-21.28625","-230.9995","2.498718","285.3997","-19.2829","-233.1886","-23.87238","10.71796","-45.1665","-452.053"
"1.935267","-19.55853","-233.0952","-24.36859","10.76837","-45.1781","-452.062","-24.36859","10.76837","-21.56696","-230.9974","4.174866","284.9892","-24.36859","10.76837","-21.56696","-230.9974","4.174866","284.9892","-19.55853","-233.0952","-24.36859","10.76837","-45.1781","-452.062"
"1.943608","-19.71515","-233.0896","-25.06897","10.77368","-45.19421","-452.0926","-25.06897","10.77368","-21.74243","-231.0009","6.210327","284.4381","-25.06897","10.77368","-21.74243","-231.0009","6.210327","284.4381","-19.71515","-233.0896","-25.06897","10.77368","-45.19421","-452.0926"
"1.95195","-19.93622","-233.1069","-25.67499","10.72504","-45.19769","-452.0984","-25.67499","10.72504","-21.97131","-230.9937","8.084595","283.9301","-25.67499","10.72504","-21.97131","-230.9937","8.084595","283.9301","-19.93622","-233.1069","-25.67499","10.72504","-45.19769","-452.0984"
"1.960292","-20.15845","-233.1173","-26.31042","10.81897","-45.21161","-452.1287","-26.31042","10.81897","-22.17322","-230.9687","10.05109","283.7142","-26.31042","10.81897","-22.17322","-230.9687","10.05109","283.7142","-20.15845","-233.1173","-26.31042","10.81897","-45.21161","-452.1287"
"1.968633","-20.46637","-233.1517","-27.0672","10.81311","-45.2085","-452.1288","-27.0672","10.81311","-22.4552","-230.9528","12.18939","283.5569","-27.0672","10.81311","-22.4552","-230.9528","12.18939","283.5569","-20.46637","-233.1517","-27.0672","10.81311","-45.2085","-452.1288"
"1.976975","-20.65662","-233.0147","-27.83569","10.84082","-45.21985","-452.16","-27.83569","10.84082","-22.7005","-230.9226","14.83704","282.9313","-27.83569","10.84082","-22.7005","-230.9226","14.83704","282.9313","-20.65662","-233.0147","-27.83569","10.84082","-45.21985","-452.16"
"1.985317","-20.77539","-233.0108","-28.55334","10.8114","-45.22168","-452.1667","-28.55334","10.8114","-22.83484","-230.9052","17.24988","282.9897","-28.55334","10.8114","-22.83484","-230.9052","17.24988","282.9897","-20.77539","-233.0108","-28.55334","10.8114","-45.22168","-452.1667"
"1.993658","-20.97626","-232.9285","-29.43341","10.93311","-45.24329","-452.1713","-29.43341","10.93311","-23.07806","-230.8162","19.93604","282.6717","-29.43341","10.93311","-23.07806","-230.8162","19.93604","282.6717","-20.97626","-232.9285","-29.43341","10.93311","-45.24329","-452.1713"
"2.002","-21.16547","-232.8011","-30.33783","11.03864","-45.27728","-452.1614","-30.33783","11.03864","-23.27484","-230.6506","22.67151","282.5455","-30.33783","11.03864","-23.27484","-230.6506","22.67151","282.5455","-21.16547","-232.8011","-30.33783","11.03864","-45.27728","-452.1614"
"2.010342","-21.38129","-232.8137","-31.29755","11.06116","-45.27289","-452.1517","-31.29755","11.06116","-23.51532","-230.6059","25.78595","282.3547","-31.29755","11.06116","-23.51532","-230.6059","25.78595","282.3547","-21.38129","-232.8137","-31.29755","11.06116","-45.27289","-452.1517"
"2.018683","-21.66608","-232.485","-32.31519","11.13324","-45.27118","-452.1573","-32.31519","11.13324","-23.66266","-230.419","28.78333","282.1018","-32.31519","11.13324","-23.66266","-230.419","28.78333","282.1018","-21.66608","-232.485","-32.31519","11.13324","-45.27118","-452.1573"
"2.027025","-21.89276","-232.3641","-33.33698","11.36896","-45.26831","-452.1475","-33.33698","11.36896","-23.88147","-230.2775","31.81171","281.8137","-33.33698","11.36896","-23.88147","-230.2775","31.81171","281.8137","-21.89276","-232.3641","-33.33698","11.36896","-45.26831","-452.1475"
"2.035367","-21.97528","-232.3358","-34.36389","11.4903","-45.26929","-452.1518","-34.36389","11.4903","-24.00073","-230.228","35.26984","281.4071","-34.36389","11.4903","-24.00073","-230.228","35.26984","281.4071","-21.97528","-232.3358","-34.36389","11.4903","-45.26929","-452.1518"
"2.043708","-22.17352","-232.2434","-35.38904","11.64856","-45.27032","-452.1509","-35.38904","11.64856","-24.21112","-230.0887","38.29974","280.7577","-35.38904","11.64856","-24.21112","-230.0887","38.29974","280.7577","-22.17352","-232.2434","-35.38904","11.64856","-45.27032","-452.1509"
"2.05205","-22.23889","-232.2305","-37.35138","11.51099","-45.27319","-452.1689","-36.93994","11.51099","-24.29529","-230.0685","41.6322","279.5641","-36.93994","11.51099","-24.29529","-230.0685","41.6322","279.5641","-22.23889","-232.2305","-37.35138","11.51099","-45.27319","-452.1689"
"2.060392","-22.43542","-232.2219","-37.90906","11.34351","-45.26233","-452.1793","-37.21704","11.26984","-24.46155","-230.0211","44.97168","278.63","-37.21704","11.26984","-24.46155","-230.0211","44.97168","278.63","-22.43542","-232.2219","-37.90906","11.34351","-45.26233","-452.1793"
"2.068733","-22.51678","-232.0674","-39.52039","10.61688","-45.25592","-452.1924","-38.62482","10.62701","-24.5528","-229.9996","48.354","277.428","-38.62482","10.62701","-24.5528","-229.9996","48.354","277.428","-22.51678","-232.0674","-39.52039","10.61688","-45.25592","-452.1924"
